baseline_trace_path,experiment,iter,plan_id,exp_date,best_speedup,avg_good_speedup,trace_path,solution_path
/home/ubuntu/AccelOpt/experiments/flb_optimize/traces/moe/gpt-o3_triton_c1adb5_moe_fp8_block_scale_ds_routing_topk8_ng8_kg4_e32_h7168_i2048_5e8dc11.json,"TopK=8, ExpN=16, B=2, N=4, K=2, T=16, gpt-oss-120b, gpt-oss-120b",5,"('/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/moe/moe_fp8_block_scale_ds_routing_topk8_ng8_kg4_e32_h7168_i2048/5f451287bcc14bbc9dfe630d923aa02b.json', 'plan_2_1')",eval-6-12-21-17-05-12-22-21-19,1.0528426614553532,"{""1.0"": 9, ""1.01"": 8, ""1.05"": 6, ""1.1"": 0, ""1.2"": 0, ""1.4"": 0}",/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/traces/moe/moe_fp8_block_scale_ds_routing_topk8_ng8_kg4_e32_h7168_i2048_5e8dc11_c88e46a937744312ba5c6c8f41495926.json,/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/moe/moe_fp8_block_scale_ds_routing_topk8_ng8_kg4_e32_h7168_i2048/c88e46a937744312ba5c6c8f41495926.json
/home/ubuntu/AccelOpt/experiments/flb_optimize/traces/moe/gpt-o3_triton_c1adb5_moe_fp8_block_scale_ds_routing_topk8_ng8_kg4_e32_h7168_i2048_5e8dc11.json,"TopK=8, ExpN=16, B=2, N=4, K=2, T=16, gpt-oss-120b, gpt-oss-120b",6,"('/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/moe/moe_fp8_block_scale_ds_routing_topk8_ng8_kg4_e32_h7168_i2048/c88e46a937744312ba5c6c8f41495926.json', 'plan_0_1')",eval-6-12-21-17-05-12-22-21-28,1.059944690325676,"{""1.0"": 11, ""1.01"": 11, ""1.05"": 9, ""1.1"": 0, ""1.2"": 0, ""1.4"": 0}",/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/traces/moe/moe_fp8_block_scale_ds_routing_topk8_ng8_kg4_e32_h7168_i2048_5e8dc11_0f6af81f89be4179b2df2b8d55ed2f0d.json,/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/moe/moe_fp8_block_scale_ds_routing_topk8_ng8_kg4_e32_h7168_i2048/0f6af81f89be4179b2df2b8d55ed2f0d.json
/home/ubuntu/AccelOpt/experiments/flb_optimize/traces/moe/gpt-o3_triton_c1adb5_moe_fp8_block_scale_ds_routing_topk8_ng8_kg4_e32_h7168_i2048_5e8dc11.json,"TopK=8, ExpN=16, B=2, N=4, K=2, T=16, gpt-oss-120b, gpt-oss-120b",7,"('/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/moe/moe_fp8_block_scale_ds_routing_topk8_ng8_kg4_e32_h7168_i2048/0f6af81f89be4179b2df2b8d55ed2f0d.json', 'plan_1_1')",eval-6-12-21-17-05-12-22-21-37,1.0538917880060754,"{""1.0"": 15, ""1.01"": 15, ""1.05"": 6, ""1.1"": 0, ""1.2"": 0, ""1.4"": 0}",/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/traces/moe/moe_fp8_block_scale_ds_routing_topk8_ng8_kg4_e32_h7168_i2048_5e8dc11_be43075b1ebd452595d3cb926f3274b8.json,/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/moe/moe_fp8_block_scale_ds_routing_topk8_ng8_kg4_e32_h7168_i2048/be43075b1ebd452595d3cb926f3274b8.json
/home/ubuntu/AccelOpt/experiments/flb_optimize/traces/moe/gpt-o3_triton_c1adb5_moe_fp8_block_scale_ds_routing_topk8_ng8_kg4_e32_h7168_i2048_5e8dc11.json,"TopK=8, ExpN=16, B=2, N=4, K=2, T=16, gpt-oss-120b, gpt-oss-120b",8,"('/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/moe/moe_fp8_block_scale_ds_routing_topk8_ng8_kg4_e32_h7168_i2048/d8362ca21d834e489c745423ba3641b3.json', 'plan_2_1')",eval-6-12-21-17-05-12-22-21-45,1.0574994823579713,"{""1.0"": 13, ""1.01"": 13, ""1.05"": 12, ""1.1"": 0, ""1.2"": 0, ""1.4"": 0}",/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/traces/moe/moe_fp8_block_scale_ds_routing_topk8_ng8_kg4_e32_h7168_i2048_5e8dc11_e8184824e5f748ba83a450b28cf139c8.json,/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/moe/moe_fp8_block_scale_ds_routing_topk8_ng8_kg4_e32_h7168_i2048/e8184824e5f748ba83a450b28cf139c8.json
/home/ubuntu/AccelOpt/experiments/flb_optimize/traces/moe/gpt-o3_triton_c1adb5_moe_fp8_block_scale_ds_routing_topk8_ng8_kg4_e32_h7168_i2048_5e8dc11.json,"TopK=8, ExpN=16, B=2, N=4, K=2, T=16, gpt-oss-120b, gpt-oss-120b",9,"('/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/moe/moe_fp8_block_scale_ds_routing_topk8_ng8_kg4_e32_h7168_i2048/621cd4ffbf944367972a3697b5bf3547.json', 'plan_2_1')",eval-6-12-21-17-05-12-22-21-53,1.0579315956722168,"{""1.0"": 15, ""1.01"": 15, ""1.05"": 14, ""1.1"": 0, ""1.2"": 0, ""1.4"": 0}",/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/traces/moe/moe_fp8_block_scale_ds_routing_topk8_ng8_kg4_e32_h7168_i2048_5e8dc11_6d8db90be4b941309dba8db4bf934a11.json,/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/moe/moe_fp8_block_scale_ds_routing_topk8_ng8_kg4_e32_h7168_i2048/6d8db90be4b941309dba8db4bf934a11.json
/home/ubuntu/AccelOpt/experiments/flb_optimize/traces/moe/gpt-o3_triton_c1adb5_moe_fp8_block_scale_ds_routing_topk8_ng8_kg4_e32_h7168_i2048_5e8dc11.json,"TopK=8, ExpN=16, B=2, N=4, K=2, T=16, gpt-oss-120b, gpt-oss-120b",10,"('/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/moe/moe_fp8_block_scale_ds_routing_topk8_ng8_kg4_e32_h7168_i2048/6d8db90be4b941309dba8db4bf934a11.json', 'plan_2_1')",eval-6-12-21-17-05-12-22-22-01,1.0578649089585535,"{""1.0"": 16, ""1.01"": 16, ""1.05"": 14, ""1.1"": 0, ""1.2"": 0, ""1.4"": 0}",/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/traces/moe/moe_fp8_block_scale_ds_routing_topk8_ng8_kg4_e32_h7168_i2048_5e8dc11_e71e221eec6d4d65a6a361e9bb793b95.json,/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/moe/moe_fp8_block_scale_ds_routing_topk8_ng8_kg4_e32_h7168_i2048/e71e221eec6d4d65a6a361e9bb793b95.json
/home/ubuntu/AccelOpt/experiments/flb_optimize/traces/moe/gpt-o3_triton_c1adb5_moe_fp8_block_scale_ds_routing_topk8_ng8_kg4_e32_h7168_i2048_5e8dc11.json,"TopK=8, ExpN=16, B=2, N=4, K=2, T=16, gpt-oss-120b, gpt-oss-120b",11,"('/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/moe/moe_fp8_block_scale_ds_routing_topk8_ng8_kg4_e32_h7168_i2048/8573e0f3f9e149d2ab05bb674a5a858f.json', 'plan_3_1')",eval-6-12-21-17-05-12-22-22-10,1.0563412335984244,"{""1.0"": 14, ""1.01"": 14, ""1.05"": 10, ""1.1"": 0, ""1.2"": 0, ""1.4"": 0}",/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/traces/moe/moe_fp8_block_scale_ds_routing_topk8_ng8_kg4_e32_h7168_i2048_5e8dc11_8f2dbac5b852486c9b449da15731f8c3.json,/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/moe/moe_fp8_block_scale_ds_routing_topk8_ng8_kg4_e32_h7168_i2048/8f2dbac5b852486c9b449da15731f8c3.json
/home/ubuntu/AccelOpt/experiments/flb_optimize/traces/moe/gpt-o3_triton_c1adb5_moe_fp8_block_scale_ds_routing_topk8_ng8_kg4_e32_h7168_i2048_5e8dc11.json,"TopK=8, ExpN=16, B=2, N=4, K=2, T=16, gpt-oss-120b, gpt-oss-120b",12,"('/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/moe/moe_fp8_block_scale_ds_routing_topk8_ng8_kg4_e32_h7168_i2048/c7ab0f51431e42e4b3388651b48a2fff.json', 'plan_3_0')",eval-6-12-21-17-05-12-22-22-18,1.0569103021646862,"{""1.0"": 16, ""1.01"": 16, ""1.05"": 15, ""1.1"": 0, ""1.2"": 0, ""1.4"": 0}",/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/traces/moe/moe_fp8_block_scale_ds_routing_topk8_ng8_kg4_e32_h7168_i2048_5e8dc11_bb5325b5ecd04f8f86e8faf2f8f40ab5.json,/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/moe/moe_fp8_block_scale_ds_routing_topk8_ng8_kg4_e32_h7168_i2048/bb5325b5ecd04f8f86e8faf2f8f40ab5.json
/home/ubuntu/AccelOpt/experiments/flb_optimize/traces/moe/gpt-o3_triton_c1adb5_moe_fp8_block_scale_ds_routing_topk8_ng8_kg4_e32_h7168_i2048_5e8dc11.json,"TopK=8, ExpN=16, B=2, N=4, K=2, T=16, gpt-oss-120b, gpt-oss-120b",13,"('/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/moe/moe_fp8_block_scale_ds_routing_topk8_ng8_kg4_e32_h7168_i2048/bb5325b5ecd04f8f86e8faf2f8f40ab5.json', 'plan_1_0')",eval-6-12-21-17-05-12-22-22-26,1.0599513525475885,"{""1.0"": 13, ""1.01"": 13, ""1.05"": 13, ""1.1"": 0, ""1.2"": 0, ""1.4"": 0}",/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/traces/moe/moe_fp8_block_scale_ds_routing_topk8_ng8_kg4_e32_h7168_i2048_5e8dc11_c974dc84028a420f91f008e51187bb0d.json,/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/moe/moe_fp8_block_scale_ds_routing_topk8_ng8_kg4_e32_h7168_i2048/c974dc84028a420f91f008e51187bb0d.json
/home/ubuntu/AccelOpt/experiments/flb_optimize/traces/moe/gpt-o3_triton_c1adb5_moe_fp8_block_scale_ds_routing_topk8_ng8_kg4_e32_h7168_i2048_5e8dc11.json,"TopK=8, ExpN=16, B=2, N=4, K=2, T=16, gpt-oss-120b, gpt-oss-120b",14,"('/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/moe/moe_fp8_block_scale_ds_routing_topk8_ng8_kg4_e32_h7168_i2048/b5896832a3b3441cbfea8f816dfd69b8.json', 'plan_2_0')",eval-6-12-21-17-05-12-22-22-34,1.0561076671078953,"{""1.0"": 15, ""1.01"": 15, ""1.05"": 14, ""1.1"": 0, ""1.2"": 0, ""1.4"": 0}",/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/traces/moe/moe_fp8_block_scale_ds_routing_topk8_ng8_kg4_e32_h7168_i2048_5e8dc11_1dfe712127e942eea9a2449845bc3bbc.json,/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/moe/moe_fp8_block_scale_ds_routing_topk8_ng8_kg4_e32_h7168_i2048/1dfe712127e942eea9a2449845bc3bbc.json
/home/ubuntu/AccelOpt/experiments/flb_optimize/traces/moe/gpt-o3_triton_c1adb5_moe_fp8_block_scale_ds_routing_topk8_ng8_kg4_e32_h7168_i2048_5e8dc11.json,"TopK=8, ExpN=16, B=2, N=4, K=2, T=16, gpt-oss-120b, gpt-oss-120b",15,"('/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/moe/moe_fp8_block_scale_ds_routing_topk8_ng8_kg4_e32_h7168_i2048/1dfe712127e942eea9a2449845bc3bbc.json', 'plan_2_1')",eval-6-12-21-17-05-12-22-22-43,1.0578566139471501,"{""1.0"": 15, ""1.01"": 15, ""1.05"": 15, ""1.1"": 0, ""1.2"": 0, ""1.4"": 0}",/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/traces/moe/moe_fp8_block_scale_ds_routing_topk8_ng8_kg4_e32_h7168_i2048_5e8dc11_21f69ec4c3744e7692e6fe1f942744b5.json,/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/moe/moe_fp8_block_scale_ds_routing_topk8_ng8_kg4_e32_h7168_i2048/21f69ec4c3744e7692e6fe1f942744b5.json
/home/ubuntu/AccelOpt/experiments/flb_optimize/traces/rmsnorm/gemini-2.5-pro_triton_05pwmx_fused_add_rmsnorm_h7168_d9c2779.json,"TopK=8, ExpN=16, B=2, N=4, K=2, T=16, gpt-oss-120b, gpt-oss-120b",0,,eval-7-12-21-17-05-12-22-12-45,0.0,"{""1.0"": 0, ""1.01"": 0, ""1.05"": 0, ""1.1"": 0, ""1.2"": 0, ""1.4"": 0}",,
/home/ubuntu/AccelOpt/experiments/flb_optimize/traces/rmsnorm/gemini-2.5-pro_triton_05pwmx_fused_add_rmsnorm_h7168_d9c2779.json,"TopK=8, ExpN=16, B=2, N=4, K=2, T=16, gpt-oss-120b, gpt-oss-120b",1,"('/home/ubuntu/AccelOpt/experiments/flb_optimize/solutions/rmsnorm/fused_add_rmsnorm_h7168/gemini-2.5-pro_triton_05pwmx.json', 'plan_3_0')",eval-7-12-21-17-05-12-22-14-54,0.6127922742721529,"{""1.0"": 0, ""1.01"": 0, ""1.05"": 0, ""1.1"": 0, ""1.2"": 0, ""1.4"": 0}",/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/traces/rmsnorm/fused_add_rmsnorm_h7168_d9c2779_eb73a2217ff6430a84c0b75c762134c0.json,/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/rmsnorm/fused_add_rmsnorm_h7168/eb73a2217ff6430a84c0b75c762134c0.json
/home/ubuntu/AccelOpt/experiments/flb_optimize/traces/rmsnorm/gemini-2.5-pro_triton_05pwmx_fused_add_rmsnorm_h7168_d9c2779.json,"TopK=8, ExpN=16, B=2, N=4, K=2, T=16, gpt-oss-120b, gpt-oss-120b",2,"('/home/ubuntu/AccelOpt/experiments/flb_optimize/solutions/rmsnorm/fused_add_rmsnorm_h7168/gemini-2.5-pro_triton_05pwmx.json', 'plan_1_1')",eval-7-12-21-17-05-12-22-15-04,1.0016526577804468,"{""1.0"": 1, ""1.01"": 0, ""1.05"": 0, ""1.1"": 0, ""1.2"": 0, ""1.4"": 0}",/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/traces/rmsnorm/fused_add_rmsnorm_h7168_d9c2779_2417ae9431fb45cba3bbade8aeb0610e.json,/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/rmsnorm/fused_add_rmsnorm_h7168/2417ae9431fb45cba3bbade8aeb0610e.json
/home/ubuntu/AccelOpt/experiments/flb_optimize/traces/rmsnorm/gemini-2.5-pro_triton_05pwmx_fused_add_rmsnorm_h7168_d9c2779.json,"TopK=8, ExpN=16, B=2, N=4, K=2, T=16, gpt-oss-120b, gpt-oss-120b",3,"('/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/rmsnorm/fused_add_rmsnorm_h7168/eb73a2217ff6430a84c0b75c762134c0.json', 'plan_1_0')",eval-7-12-21-17-05-12-22-15-09,1.0005906987858022,"{""1.0"": 1, ""1.01"": 0, ""1.05"": 0, ""1.1"": 0, ""1.2"": 0, ""1.4"": 0}",/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/traces/rmsnorm/fused_add_rmsnorm_h7168_d9c2779_cbca9264f0fa47c893632f4848b07886.json,/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/rmsnorm/fused_add_rmsnorm_h7168/cbca9264f0fa47c893632f4848b07886.json
/home/ubuntu/AccelOpt/experiments/flb_optimize/traces/rmsnorm/gemini-2.5-pro_triton_05pwmx_fused_add_rmsnorm_h7168_d9c2779.json,"TopK=8, ExpN=16, B=2, N=4, K=2, T=16, gpt-oss-120b, gpt-oss-120b",4,"('/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/rmsnorm/fused_add_rmsnorm_h7168/d758f94325aa4a3fb0e029e3e3fc643c.json', 'plan_1_1')",eval-7-12-21-17-05-12-22-15-14,1.0013507209076515,"{""1.0"": 6, ""1.01"": 0, ""1.05"": 0, ""1.1"": 0, ""1.2"": 0, ""1.4"": 0}",/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/traces/rmsnorm/fused_add_rmsnorm_h7168_d9c2779_b2e5a61c8825413ca5137bcdf76e1fba.json,/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/rmsnorm/fused_add_rmsnorm_h7168/b2e5a61c8825413ca5137bcdf76e1fba.json
/home/ubuntu/AccelOpt/experiments/flb_optimize/traces/rmsnorm/gemini-2.5-pro_triton_05pwmx_fused_add_rmsnorm_h7168_d9c2779.json,"TopK=8, ExpN=16, B=2, N=4, K=2, T=16, gpt-oss-120b, gpt-oss-120b",5,"('/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/rmsnorm/fused_add_rmsnorm_h7168/b2e5a61c8825413ca5137bcdf76e1fba.json', 'plan_2_0')",eval-7-12-21-17-05-12-22-15-19,1.0021087775377464,"{""1.0"": 2, ""1.01"": 0, ""1.05"": 0, ""1.1"": 0, ""1.2"": 0, ""1.4"": 0}",/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/traces/rmsnorm/fused_add_rmsnorm_h7168_d9c2779_95add22b3f6341abb831bbd371fe5761.json,/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/rmsnorm/fused_add_rmsnorm_h7168/95add22b3f6341abb831bbd371fe5761.json
/home/ubuntu/AccelOpt/experiments/flb_optimize/traces/rmsnorm/gemini-2.5-pro_triton_05pwmx_fused_add_rmsnorm_h7168_d9c2779.json,"TopK=8, ExpN=16, B=2, N=4, K=2, T=16, gpt-oss-120b, gpt-oss-120b",6,,eval-7-12-21-17-05-12-22-15-24,0.0,"{""1.0"": 0, ""1.01"": 0, ""1.05"": 0, ""1.1"": 0, ""1.2"": 0, ""1.4"": 0}",,
/home/ubuntu/AccelOpt/experiments/flb_optimize/traces/rmsnorm/gemini-2.5-pro_triton_05pwmx_fused_add_rmsnorm_h7168_d9c2779.json,"TopK=8, ExpN=16, B=2, N=4, K=2, T=16, gpt-oss-120b, gpt-oss-120b",7,,eval-7-12-21-17-05-12-22-15-29,0.0,"{""1.0"": 0, ""1.01"": 0, ""1.05"": 0, ""1.1"": 0, ""1.2"": 0, ""1.4"": 0}",,
/home/ubuntu/AccelOpt/experiments/flb_optimize/traces/rmsnorm/gemini-2.5-pro_triton_05pwmx_fused_add_rmsnorm_h7168_d9c2779.json,"TopK=8, ExpN=16, B=2, N=4, K=2, T=16, gpt-oss-120b, gpt-oss-120b",8,,eval-7-12-21-17-05-12-22-15-34,0.0,"{""1.0"": 0, ""1.01"": 0, ""1.05"": 0, ""1.1"": 0, ""1.2"": 0, ""1.4"": 0}",,
/home/ubuntu/AccelOpt/experiments/flb_optimize/traces/rmsnorm/gemini-2.5-pro_triton_05pwmx_fused_add_rmsnorm_h7168_d9c2779.json,"TopK=8, ExpN=16, B=2, N=4, K=2, T=16, gpt-oss-120b, gpt-oss-120b",9,"('/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/rmsnorm/fused_add_rmsnorm_h7168/95add22b3f6341abb831bbd371fe5761.json', 'plan_2_1')",eval-7-12-21-17-05-12-22-15-39,0.606796796437238,"{""1.0"": 0, ""1.01"": 0, ""1.05"": 0, ""1.1"": 0, ""1.2"": 0, ""1.4"": 0}",/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/traces/rmsnorm/fused_add_rmsnorm_h7168_d9c2779_dc6440cbfffd49e5b536d43ef5dd74d4.json,/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/rmsnorm/fused_add_rmsnorm_h7168/dc6440cbfffd49e5b536d43ef5dd74d4.json
/home/ubuntu/AccelOpt/experiments/flb_optimize/traces/rmsnorm/gemini-2.5-pro_triton_05pwmx_fused_add_rmsnorm_h7168_d9c2779.json,"TopK=8, ExpN=16, B=2, N=4, K=2, T=16, gpt-oss-120b, gpt-oss-120b",10,"('/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/rmsnorm/fused_add_rmsnorm_h7168/95add22b3f6341abb831bbd371fe5761.json', 'plan_1_1')",eval-7-12-21-17-05-12-22-15-45,1.001056492832513,"{""1.0"": 2, ""1.01"": 0, ""1.05"": 0, ""1.1"": 0, ""1.2"": 0, ""1.4"": 0}",/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/traces/rmsnorm/fused_add_rmsnorm_h7168_d9c2779_194718f09cd644fa85de20979839da4f.json,/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/rmsnorm/fused_add_rmsnorm_h7168/194718f09cd644fa85de20979839da4f.json
/home/ubuntu/AccelOpt/experiments/flb_optimize/traces/rmsnorm/gemini-2.5-pro_triton_05pwmx_fused_add_rmsnorm_h7168_d9c2779.json,"TopK=8, ExpN=16, B=2, N=4, K=2, T=16, gpt-oss-120b, gpt-oss-120b",11,"('/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/rmsnorm/fused_add_rmsnorm_h7168/194718f09cd644fa85de20979839da4f.json', 'plan_2_0')",eval-7-12-21-17-05-12-22-15-50,1.0034658668704481,"{""1.0"": 1, ""1.01"": 0, ""1.05"": 0, ""1.1"": 0, ""1.2"": 0, ""1.4"": 0}",/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/traces/rmsnorm/fused_add_rmsnorm_h7168_d9c2779_a808ef5520444982b5a6a763950157f6.json,/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/rmsnorm/fused_add_rmsnorm_h7168/a808ef5520444982b5a6a763950157f6.json
/home/ubuntu/AccelOpt/experiments/flb_optimize/traces/rmsnorm/gemini-2.5-pro_triton_05pwmx_fused_add_rmsnorm_h7168_d9c2779.json,"TopK=8, ExpN=16, B=2, N=4, K=2, T=16, gpt-oss-120b, gpt-oss-120b",12,"('/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/rmsnorm/fused_add_rmsnorm_h7168/194718f09cd644fa85de20979839da4f.json', 'plan_3_0')",eval-7-12-21-17-05-12-22-15-55,1.003371078735847,"{""1.0"": 2, ""1.01"": 0, ""1.05"": 0, ""1.1"": 0, ""1.2"": 0, ""1.4"": 0}",/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/traces/rmsnorm/fused_add_rmsnorm_h7168_d9c2779_4f50016a64634b7fb0246eed223a361b.json,/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/rmsnorm/fused_add_rmsnorm_h7168/4f50016a64634b7fb0246eed223a361b.json
/home/ubuntu/AccelOpt/experiments/flb_optimize/traces/rmsnorm/gemini-2.5-pro_triton_05pwmx_fused_add_rmsnorm_h7168_d9c2779.json,"TopK=8, ExpN=16, B=2, N=4, K=2, T=16, gpt-oss-120b, gpt-oss-120b",13,"('/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/rmsnorm/fused_add_rmsnorm_h7168/dc765c7e591d4581858f75d71b30468d.json', 'plan_1_1')",eval-7-12-21-17-05-12-22-16-00,0.6155308894302745,"{""1.0"": 0, ""1.01"": 0, ""1.05"": 0, ""1.1"": 0, ""1.2"": 0, ""1.4"": 0}",/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/traces/rmsnorm/fused_add_rmsnorm_h7168_d9c2779_93e2471f347e4bfc9b15e9e29cfc0d90.json,/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/rmsnorm/fused_add_rmsnorm_h7168/93e2471f347e4bfc9b15e9e29cfc0d90.json
/home/ubuntu/AccelOpt/experiments/flb_optimize/traces/rmsnorm/gemini-2.5-pro_triton_05pwmx_fused_add_rmsnorm_h7168_d9c2779.json,"TopK=8, ExpN=16, B=2, N=4, K=2, T=16, gpt-oss-120b, gpt-oss-120b",14,"('/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/rmsnorm/fused_add_rmsnorm_h7168/93e2471f347e4bfc9b15e9e29cfc0d90.json', 'plan_2_0')",eval-7-12-21-17-05-12-22-16-05,1.00078829546861,"{""1.0"": 4, ""1.01"": 0, ""1.05"": 0, ""1.1"": 0, ""1.2"": 0, ""1.4"": 0}",/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/traces/rmsnorm/fused_add_rmsnorm_h7168_d9c2779_ff3b323cef4c442f8bf6d29fe2813aed.json,/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/rmsnorm/fused_add_rmsnorm_h7168/ff3b323cef4c442f8bf6d29fe2813aed.json
/home/ubuntu/AccelOpt/experiments/flb_optimize/traces/rmsnorm/gemini-2.5-pro_triton_05pwmx_fused_add_rmsnorm_h7168_d9c2779.json,"TopK=8, ExpN=16, B=2, N=4, K=2, T=16, gpt-oss-120b, gpt-oss-120b",15,"('/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/rmsnorm/fused_add_rmsnorm_h7168/ff3b323cef4c442f8bf6d29fe2813aed.json', 'plan_3_1')",eval-7-12-21-17-05-12-22-16-10,1.0026113756000603,"{""1.0"": 6, ""1.01"": 0, ""1.05"": 0, ""1.1"": 0, ""1.2"": 0, ""1.4"": 0}",/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/traces/rmsnorm/fused_add_rmsnorm_h7168_d9c2779_f4951147610f4542b449821de8ac9621.json,/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/rmsnorm/fused_add_rmsnorm_h7168/f4951147610f4542b449821de8ac9621.json
/home/ubuntu/AccelOpt/experiments/flb_optimize/traces/rmsnorm/gpt-o3_triton_35b90e_rmsnorm_h128_f2872f8.json,"TopK=8, ExpN=16, B=2, N=4, K=2, T=16, gpt-oss-120b, gpt-oss-120b",0,"('/home/ubuntu/AccelOpt/experiments/flb_optimize/solutions/rmsnorm/rmsnorm_h128/gpt-o3_triton_35b90e.json', 'plan_2_0')",eval-8-12-21-17-05-12-22-12-45,1.5267077568229617,"{""1.0"": 2, ""1.01"": 1, ""1.05"": 1, ""1.1"": 1, ""1.2"": 1, ""1.4"": 1}",/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/traces/rmsnorm/rmsnorm_h128_f2872f8_bf31e00dfa764441afccd076ccc29a58.json,/home/ubuntu/AccelOpt/experiments/flb_interface/checkpoints/solutions/rmsnorm/rmsnorm_h128/bf31e00dfa764441afccd076ccc29a58.json
